8.294857975077479e-20	0.0	1296.0	0.0	-2000	0	0	0	0	0	400	s
0.0009334537907572744	0.0	1296.0	1.5129403506747148e-10	-2000	1	0	0	0	0	400	s
0.00620537171005821	0.0058633343631254815	1302.0	3.0258807013494296e-10	-2000	2	0	0	0	0	400	s
0.00912327046319448	0.00831433224596027	1302.0	3.5935234945442463e-10	-2000	3	0	0	0	0	400	s
0.012055544137009013	0.011298529952157604	1302.0	4.2982903150506415e-10	-2000	4	0	0	0	0	400	s
0.014582393307571839	0.013484283588609121	1302.0	4.801732513871533e-10	-2000	5	0	0	0	0	400	s
0.017856956763953664	0.01656307508908652	1296.0	5.496710049559554e-10	-2000	6	0	0	0	0	400	s
0.021091165689182657	0.019681244571345086	1296.0	6.229885614181491e-10	-2000	7	0	0	0	0	400	s
0.024265739351551432	0.02268631210362638	1302.0	6.968505377084223e-10	-2000	8	0	0	0	0	400	s
0.02766352922308044	0.025951900527726997	1302.0	7.754523478115995e-10	-2000	9	0	0	0	0	400	s
0.031099580501448402	0.029309402570762578	1302.0	8.568453362549867e-10	-2000	10	0	0	0	0	400	s
0.03457051631004926	0.03266125483637731	1302.0	9.385120025235667e-10	-2000	11	0	0	0	0	400	s
0.03797059555888256	0.03611372359412404	1302.0	1.0229608238965057e-09	-2000	12	0	0	0	0	400	s
0.0416290127713646	0.03958780175952115	1302.0	1.1081747949249597e-09	-2000	13	0	0	0	0	400	s
0.045019783757435636	0.04288422535546822	1308.0	1.194238819922716e-09	-2000	14	0	0	0	0	400	s
0.048612299784479	0.046432649291926954	1308.0	1.2822853418390997e-09	-2000	15	0	0	0	0	400	s
0.052191979369313114	0.04995960191375542	1308.0	1.369913293111465e-09	-2000	16	0	0	0	0	400	s
0.05578961230806964	0.05350580679140403	1308.0	1.4580795302962506e-09	-2000	17	0	0	0	0	400	s
0.059674955147469365	0.057343522471755344	1302.0	1.5469770150764385e-09	-2000	18	0	0	0	0	400	s
0.06328551975219704	0.0609078474109781	1302.0	1.6358931504972133e-09	-2000	19	0	0	0	0	400	s
0.06661051258063966	0.06420790855422825	1308.0	1.7255988892965153e-09	-2000	20	0	0	0	0	400	s
0.07019939737032362	0.06779177856600967	1308.0	1.8153768905904707e-09	-2000	21	0	0	0	0	400	s
0.07389170339242879	0.0713972920495135	1308.0	1.9056427009206447e-09	-2000	22	0	0	0	0	400	s
0.07752656201101317	0.07500102384948056	1308.0	1.9958133254913446e-09	-2000	23	0	0	0	0	400	s
0.08114564746843236	0.07859574424295351	1308.0	2.0856867601469152e-09	-2000	24	0	0	0	0	400	s
0.08475546569644815	0.0821837572528508	1308.0	2.1752969412656005e-09	-2000	25	0	0	0	0	400	s
0.08795885241888063	0.08537917830512728	1314.0	2.264775594325173e-09	-2000	26	0	0	0	0	400	s
0.09154636390598825	0.08894742322124959	1314.0	2.3540768256422235e-09	-2000	27	0	0	0	0	400	s
0.09513172174267935	0.09251389957177332	1314.0	2.4432144029113276e-09	-2000	28	0	0	0	0	400	s
0.09915561970879605	0.09652150855858338	1308.0	2.5322421667406936e-09	-2000	29	0	0	0	0	400	s
0.10281473659101795	0.10011399659037402	1308.0	2.6212026952117927e-09	-2000	30	0	0	0	0	400	s
0.10644421519456491	0.10371138082172265	1308.0	2.710096177924929e-09	-2000	31	0	0	0	0	400	s
0.10956022024905523	0.10682104799731268	1314.0	2.798889775202292e-09	-2000	32	0	0	0	0	400	s
0.11316381611427033	0.11040484456992146	1314.0	2.887532579393037e-09	-2000	33	0	0	0	0	400	s
0.11676378220735567	0.11398970039752222	1314.0	2.9760342597270553e-09	-2000	34	0	0	0	0	400	s
0.12037077545382917	0.11757705327730691	1314.0	3.0644321888903777e-09	-2000	35	0	0	0	0	400	s
0.1239767667138478	0.12116824013775747	1314.0	3.152763043573091e-09	-2000	36	0	0	0	0	400	s
0.12759099354020784	0.12476335704212399	1314.0	3.241034747835959e-09	-2000	37	0	0	0	0	400	s
0.13059732294802537	0.12777811716490262	1320.0	3.3292326868756837e-09	-2000	38	0	0	0	0	400	s
0.1342405269375709	0.1313638296116205	1320.0	3.4173822997677955e-09	-2000	39	0	0	0	0	400	s
0.1384868196915258	0.13557080310958963	1314.0	3.5055043612656686e-09	-2000	40	0	0	0	0	400	s
0.14213571900866126	0.13919630850646705	1314.0	3.593605265302275e-09	-2000	41	0	0	0	0	400	s
0.1451209284148057	0.14217956528656397	1320.0	3.6816569758293778e-09	-2000	42	0	0	0	0	400	s
0.1487614361256614	0.1458011416635612	1320.0	3.769642748789548e-09	-2000	43	0	0	0	0	400	s
0.15240159225772357	0.149427619278172	1320.0	3.857557832004224e-09	-2000	44	0	0	0	0	400	s
0.1560512137172778	0.15305884702873013	1320.0	3.94541053943937e-09	-2000	45	0	0	0	0	400	s
0.15970141457139958	0.15669497684468928	1320.0	4.033215342090045e-09	-2000	46	0	0	0	0	400	s
0.16335341713002363	0.1603362240876527	1320.0	4.120988001344364e-09	-2000	47	0	0	0	0	400	s
0.16628920849478934	0.16324060643812255	1326.0	4.20873844678788e-09	-2000	48	0	0	0	0	400	s
0.16995196136870933	0.16687523914756466	1326.0	4.296456448409809e-09	-2000	49	0	0	0	0	400	s
0.17362062746266482	0.17052538997103828	1326.0	4.38415386659009e-09	-2000	50	0	0	0	0	400	s
0.17729708671162903	0.17418250407806599	1326.0	4.4718315285705135e-09	-2000	51	0	0	0	0	400	s
0.18172580412500816	0.17858204534091507	1320.0	4.5594720812586305e-09	-2000	52	0	0	0	0	400	s
0.18542748600020045	0.1822662425402978	1320.0	4.6470674635096306e-09	-2000	53	0	0	0	0	400	s
0.18827522463595	0.18511353942598355	1326.0	4.73462115716773e-09	-2000	54	0	0	0	0	400	s
0.1919688843381952	0.18879006690935377	1326.0	4.822142694132823e-09	-2000	55	0	0	0	0	400	s
0.19565872885448235	0.19247106201099934	1326.0	4.909640279631506e-09	-2000	56	0	0	0	0	400	s
0.19938594804931067	0.19615595185828158	1326.0	4.9971087289247804e-09	-2000	57	0	0	0	0	400	s
0.20310880956915447	0.19985484404246842	1326.0	5.084556938923136e-09	-2000	58	0	0	0	0	400	s
0.206833766504484	0.20355965655046623	1326.0	5.171993335384811e-09	-2000	59	0	0	0	0	400	s
0.20961285761718434	0.20633617028957893	1332.0	5.259415721377034e-09	-2000	60	0	0	0	0	400	s
0.21332744230552741	0.2100341688777417	1332.0	5.346813617817551e-09	-2000	61	0	0	0	0	400	s
0.21704551354890458	0.21373601776613252	1332.0	5.434177676200722e-09	-2000	62	0	0	0	0	400	s
0.22060691235296073	0.21726657105737732	1326.0	5.5215099925918506e-09	-2000	63	0	0	0	0	400	s
0.22434931790194348	0.2209925008689514	1326.0	5.608817789015185e-09	-2000	64	0	0	0	0	400	s
0.2280940464334436	0.22472174972288667	1326.0	5.696099402889476e-09	-2000	65	0	0	0	0	400	s
0.2307941527413355	0.22742515475904596	1332.0	5.783359103356201e-09	-2000	66	0	0	0	0	400	s
0.2345581398646241	0.23115282252041516	1332.0	5.870603773839058e-09	-2000	67	0	0	0	0	400	s
0.23831532684924994	0.23488550036706315	1332.0	5.957838116835193e-09	-2000	68	0	0	0	0	400	s
0.24207014773085608	0.23862217724923915	1332.0	6.045058237389905e-09	-2000	69	0	0	0	0	400	s
0.24583025793410102	0.24236286329549586	1332.0	6.132269508459264e-09	-2000	70	0	0	0	0	400	s
0.24959000567235587	0.2461073181253587	1332.0	6.219470038917975e-09	-2000	71	0	0	0	0	400	s
0.25222002593146264	0.24873463889002637	1338.0	6.3066530088808295e-09	-2000	72	0	0	0	0	400	s
0.25596802530168417	0.2524684588034938	1338.0	6.393813425688391e-09	-2000	73	0	0	0	0	400	s
0.25972244391264465	0.2562049101237159	1338.0	6.4809503850007846e-09	-2000	74	0	0	0	0	400	s
0.2620872560565124	0.2585436461470778	1332.0	6.5680663823777675e-09	-2000	75	0	0	0	0	400	s
0.26588835547903933	0.26230981499730094	1332.0	6.65516587051977e-09	-2000	76	0	0	0	0	400	s
0.26967908765784104	0.2660800699425529	1332.0	6.742254019516384e-09	-2000	77	0	0	0	0	400	s
0.27224599700062385	0.2686435220311501	1338.0	6.829328407001507e-09	-2000	78	0	0	0	0	400	s
0.27602249909649484	0.2724033763136504	1338.0	6.916392109736226e-09	-2000	79	0	0	0	0	400	s
0.2798025512135458	0.276166236767846	1338.0	7.003443855659209e-09	-2000	80	0	0	0	0	400	s
0.2835841335505548	0.2799317319677764	1338.0	7.090478653617668e-09	-2000	81	0	0	0	0	400	s
0.28608524723003104	0.2824330302932468	1344.0	7.177493029511828e-09	-2000	82	0	0	0	0	400	s
0.28985471012794867	0.2861861514613553	1344.0	7.264486729959085e-09	-2000	83	0	0	0	0	400	s
0.2936223026848471	0.28994133908490727	1344.0	7.3514621656806e-09	-2000	84	0	0	0	0	400	s
0.29741758110244604	0.2937053786618748	1344.0	7.438423267363259e-09	-2000	85	0	0	0	0	400	s
0.29877028989183213	0.2950215408190856	1338.0	7.525374494530022e-09	-2000	86	0	0	0	0	400	s
0.3025768949657711	0.2988085880235725	1338.0	7.61231374819682e-09	-2000	87	0	0	0	0	400	s
0.305014884747483	0.3012474225495409	1344.0	7.69924365662472e-09	-2000	88	0	0	0	0	400	s
0.30880856251268873	0.3050227068924651	1344.0	7.7861633324595e-09	-2000	89	0	0	0	0	400	s
0.3126007503486899	0.3088001754935452	1344.0	7.873068801220294e-09	-2000	90	0	0	0	0	400	s
0.31639819346504894	0.3125795632907721	1344.0	7.959957278516309e-09	-2000	91	0	0	0	0	400	s
0.3201938801308604	0.31636072710113095	1344.0	8.046828583197815e-09	-2000	92	0	0	0	0	400	s
0.3239916827580536	0.3201436084689088	1344.0	8.133684712746205e-09	-2000	93	0	0	0	0	400	s
0.32635219422199874	0.32249436824326805	1350.0	8.220528920744621e-09	-2000	94	0	0	0	0	400	s
0.32718388907249035	0.3233258767246376	1344.0	8.307364904007553e-09	-2000	95	0	0	0	0	400	s
0.3309968222819147	0.32712139099240783	1344.0	8.394190071615815e-09	-2000	96	0	0	0	0	400	s
0.3348119591032463	0.3309191100179643	1344.0	8.481007450331749e-09	-2000	97	0	0	0	0	400	s
0.3386284791392675	0.3347188856405341	1344.0	8.567816383791213e-09	-2000	98	0	0	0	0	400	s
0.3424463021683345	0.3385204663227667	1344.0	8.65461369513918e-09	-2000	99	0	0	0	0	400	s
0.34472745792269655	0.3408021970765752	1350.0	8.741397144440433e-09	-2000	100	0	0	0	0	400	s
0.3485307760629138	0.3445899242018528	1350.0	8.828166585602086e-09	-2000	101	0	0	0	0	400	s
0.3523352816685417	0.34837906511393424	1350.0	8.914923642013874e-09	-2000	102	0	0	0	0	400	s
0.35276941926254773	0.3488073891738522	1344.0	9.001670967237935e-09	-2000	103	0	0	0	0	400	s
0.35660519418598313	0.3526221740984114	1344.0	9.088410610186432e-09	-2000	104	0	0	0	0	400	s
0.36043805783268323	0.3564388241607935	1344.0	9.175141405661484e-09	-2000	105	0	0	0	0	400	s
0.3626563510103945	0.3586561604295813	1350.0	9.261865844323102e-09	-2000	106	0	0	0	0	400	s
0.3664747316193998	0.36245937253305693	1350.0	9.348583394317077e-09	-2000	107	0	0	0	0	400	s
0.3702970497804167	0.3662640757838245	1350.0	9.435291459674606e-09	-2000	108	0	0	0	0	400	s
0.3741185542452774	0.37007009559480925	1350.0	9.521988197459765e-09	-2000	109	0	0	0	0	400	s
0.3779427702230736	0.37387732637828225	1350.0	9.608673469562899e-09	-2000	110	0	0	0	0	400	s
0.38176728853759256	0.3776857298499185	1350.0	9.695348589813347e-09	-2000	111	0	0	0	0	400	s
0.3801232071915273	0.3760614156263674	1350.0	9.782015724919176e-09	-2000	112	0	0	0	0	400	s
0.3839626018428337	0.37987608910754206	1350.0	9.868675825018038e-09	-2000	113	0	0	0	0	400	s
0.387797477796245	0.38369248105383896	1350.0	9.955328663214847e-09	-2000	114	0	0	0	0	400	s
0.3916338531657293	0.3875103871959381	1350.0	1.0041976285540452e-08	-2000	115	0	0	0	0	400	s
0.3954694343714666	0.3913297925464228	1350.0	1.0128620654049828e-08	-2000	116	0	0	0	0	400	s
0.39930839412587676	0.3951505388618225	1350.0	1.0215259887337762e-08	-2000	117	0	0	0	0	400	s
0.4013618731521195	0.3972071850531372	1356.0	1.0301893724079967e-08	-2000	118	0	0	0	0	400	s
0.40518632944655425	0.40101336518204406	1356.0	1.0388519772652377e-08	-2000	119	0	0	0	0	400	s
0.4090083169861364	0.404820525844778	1356.0	1.047513730714272e-08	-2000	120	0	0	0	0	400	s
0.4087400858761962	0.4045500961452979	1350.0	1.0561747164213779e-08	-2000	121	0	0	0	0	400	s
0.41259151776344527	0.40837948210071046	1350.0	1.0648350269218187e-08	-2000	122	0	0	0	0	400	s
0.41644147852428354	0.4122102949551425	1350.0	1.0734946436087057e-08	-2000	123	0	0	0	0	400	s
0.41843087624115516	0.4142014564112013	1356.0	1.0821537064445268e-08	-2000	124	0	0	0	0	400	s
0.4222642859958076	0.4180177669717885	1356.0	1.0908123696387875e-08	-2000	125	0	0	0	0	400	s
0.42609863785951874	0.4218351999944283	1356.0	1.0994705898569438e-08	-2000	126	0	0	0	0	400	s
0.42993329386763	0.42565361481947356	1356.0	1.1081281890285314e-08	-2000	127	0	0	0	0	400	s
0.4318590171300347	0.4275809393058017	1362.0	1.116785039757595e-08	-2000	128	0	0	0	0	400	s
0.4356778946569669	0.4313841798577074	1362.0	1.125441128453204e-08	-2000	129	0	0	0	0	400	s
0.43513965845446756	0.4308407482220644	1356.0	1.1340965392892872e-08	-2000	130	0	0	0	0	400	s
0.4389848566503965	0.4346652734514907	1356.0	1.1427513991306167e-08	-2000	131	0	0	0	0	400	s
0.44283039035409394	0.4384909682896976	1356.0	1.1514056450679723e-08	-2000	132	0	0	0	0	400	s
0.44667281229788053	0.442317687481409	1356.0	1.1600594026188502e-08	-2000	133	0	0	0	0	400	s
0.44853395274578134	0.4441800072831621	1362.0	1.168712807233078e-08	-2000	134	0	0	0	0	400	s
0.4523614673795752	0.4479917909766957	1362.0	1.1773658296647465e-08	-2000	135	0	0	0	0	400	s
0.45619123993336214	0.45180438550618285	1362.0	1.1860183282093977e-08	-2000	136	0	0	0	0	400	s
0.46002077043141665	0.4556176940770304	1362.0	1.1946702013408254e-08	-2000	137	0	0	0	0	400	s
0.4638513476696538	0.45943165835355865	1362.0	1.203321440067901e-08	-2000	138	0	0	0	0	400	s
0.46310083224610266	0.45867497736601126	1356.0	1.2119721153429926e-08	-2000	139	0	0	0	0	400	s
0.46489378366350564	0.4604720612199048	1362.0	1.220622308900984e-08	-2000	140	0	0	0	0	400	s
0.468734329761957	0.4642907002336043	1362.0	1.2292719910362652e-08	-2000	141	0	0	0	0	400	s
0.47257074942480887	0.46811018462245696	1362.0	1.2379212667310566e-08	-2000	142	0	0	0	0	400	s
